vin;time;mac_address;name;vehicle_speed;latitude;longitude;altitude;battery_voltage;humidity;low_battery;temperature
WSXFP10200LD10194;2024-08-23 06:49:23.174000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;5.06641;45.40759833333334;10.002744833333331;85.6;3970;;false;
WSXFP10200LD10194;2024-08-23 06:52:12.127000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;0;45.40756633333334;10.002812999999998;80.7;3980;;false;
WSXFP10200LD10194;2024-08-23 06:54:02.222000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;3.22266;45.40773983333333;10.002879;74.1;4010;;false;
WSXFP10200LD10194;2024-08-23 06:57:16.262000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;6.00781;45.40766;10.002923999999998;78.4;3970;;false;
WSXFP10200LD10194;2024-08-23 07:03:44.731000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;5.46875;45.40768516666667;10.002725833333331;80.8;2850;;false;
WSXFP10200LD10194;2024-08-23 07:10:57.387000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;5.3125;45.40762583333334;10.002771333333333;77.2;2000;;false;
WSXFP10200LD10194;2024-08-23 07:21:20.415000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;4.20703;45.40773550000001;10.002811499999998;93.8;2990;;false;
WSXFP10200LD10194;2024-08-23 07:24:45.749000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;6.41406;45.40766849999999;10.0028725;90.9;2000;;false;
WSXFP10200LD10194;2024-08-23 07:31:20.057000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;2.80859;45.40752983333333;10.002797500000002;85.5;2000;;false;
WSXFP10200LD10194;2024-08-23 07:31:22.193000 +00:00;7C:D9:F4:00:C1:FB;Carro37;2.23828;45.407522;10.002803166666666;86;2850;;false;
WSXFP10200LD10194;2024-08-23 07:38:57.345000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;0;45.40743066666668;10.002895166666667;66.3;3970;;false;
WSXFP10200LD10194;2024-08-23 07:39:29.185000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;6.53125;45.40754083333333;10.002852500000001;80.8;2850;;false;
WSXFP10200LD10194;2024-08-23 07:52:09.444000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;7.68359;45.40764399999999;10.002694166666668;86;4000;;false;
WSXFP10200LD10194;2024-08-23 08:02:23.802000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;6.92578;45.40753783333333;10.0027175;90.1;4010;;false;
WSXFP10200LD10194;2024-08-23 08:05:49.195000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;8.27734;45.4076845;10.002713166666664;85.1;0;;false;
WSXFP10200LD10194;2024-08-23 08:09:22.095000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;2.15625;45.407527166666654;10.002767333333331;88.6;3980;;false;
WSXFP10200LD10194;2024-08-23 08:16:37.174000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;4.91406;45.407673333333335;10.002680166666668;91.6;3990;;false;
WSXFP10200LD10194;2024-08-23 08:23:08.128000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;4.45313;45.4077225;10.002864666666666;98.5;4010;;false;
WSXFP10200LD10194;2024-08-23 08:26:36.678000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;6.55859;45.407545999999996;10.002718000000002;106.6;2000;;false;
WSXFP10200LD10194;2024-08-23 08:30:01.858000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;6.00781;45.407548;10.002719666666668;86.2;4090;;false;
WSXFP10200LD10194;2024-08-23 08:36:51.561000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;8.14453;45.40760650000001;10.002802;89.5;4000;;false;
WSXFP10200LD10194;2024-08-23 08:44:12.074000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;6.00391;45.40759133333333;10.002763333333332;83;4090;;false;
WSXFP10200LD10194;2024-08-23 08:47:28.181000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;7.51563;45.40752983333333;10.002791500000003;79.8;2000;;false;
WSXFP10200LD10194;2024-08-23 08:51:04.605000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;3.90234;45.407663;10.002851999999999;89.5;4090;;false;
WSXFP10200LD10194;2024-08-23 08:54:14.089000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;0.128906;45.4075035;10.002738333333333;87.9;4100;;false;
WSXFP10200LD10194;2024-08-23 08:57:27.476000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;0;45.407762;10.0028075;86.5;2000;;false;
WSXFP10200LD10194;2024-08-23 08:57:51.182000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;5.90625;45.40759633333334;10.002786333333335;89.2;2000;;false;
WSXFP10200LD10194;2024-08-23 09:01:24.208000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;7.57813;45.4075725;10.002792333333334;99.8;4110;;false;
WSXFP10200LD10194;2024-08-23 09:08:25.382000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;6.76172;45.407792833333325;10.002809833333334;86.6;3600;;false;
WSXFP10200LD10194;2024-08-23 09:11:47.169000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;1.92969;45.40761916666666;10.0028445;88.7;4150;;false;
WSXFP10200LD10194;2024-08-23 09:18:37.084000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;6.31641;45.40771183333332;10.002904000000003;72.4;2850;;false;
WSXFP10200LD10194;2024-08-23 09:25:17.646000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;0.886719;45.40775866666666;10.002928333333333;75.5;4100;;false;
WSXFP10200LD10194;2024-08-23 09:34:06.989000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;6.87891;45.40772066666667;10.003028;64.7;2030;;false;
WSXFP10200LD10194;2024-08-23 09:37:16.984000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;6.78906;45.40792033333334;10.003067333333332;67.7;4360;;false;
WSXFP10200LD10194;2024-08-23 09:40:45.463000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;0.941406;45.40795233333333;10.002947499999998;59.7;2000;;false;
WSXFP10200LD10194;2024-08-23 09:42:27.852000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;0;45.407790000000006;10.002904166666667;71.7;2930;;false;
WSXFP10200LD10194;2024-08-23 09:46:57.419000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;3.33984;45.407861999999994;10.002945666666667;50.6;2930;;false;
WSXFP10200LD10194;2024-08-23 09:50:23.630000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;10.375;45.40795733333333;10.003017;53.4;4350;;false;
WSXFP10200LD10194;2024-08-23 09:53:51.177000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;6.55469;45.407833333333336;10.002830500000002;56.5;2000;;false;
WSXFP10200LD10194;2024-08-23 09:57:16.114000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;8.29688;45.40798666666666;10.002926999999998;48.4;2000;;false;
WSXFP10200LD10194;2024-08-23 10:00:28.958000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;1.97656;45.40783033333334;10.0028775;54.8;2000;;false;
WSXFP10200LD10194;2024-08-23 10:04:03.231000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;6.8125;45.40781449999999;10.002865166666668;46.8;4360;;false;
WSXFP10200LD10194;2024-08-23 10:07:55.411000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;4.16797;45.407677500000005;10.002664666666666;67;4360;;false;
WSXFP10200LD10194;2024-08-23 10:44:52.653000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;4.97656;45.407724166666675;10.002830500000002;80.7;2000;;false;
WSXFP10200LD10194;2024-08-23 10:54:53.509000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;6.12109;45.40781666666666;10.002731833333334;90.7;2930;;false;
WSXFP10200LD10194;2024-08-23 10:58:19.720000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;2.85156;45.40752466666666;10.0026855;118.9;4360;;false;
WSXFP10200LD10194;2024-08-23 11:01:47.718000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;0.40625;45.40768;10.002830999999999;84.7;4380;;false;
WSXFP10200LD10194;2024-08-23 11:08:13.127000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;0;45.407896833333346;10.003014;113.6;4360;;false;
WSXFP10200LD10194;2024-08-23 11:09:49.107000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;5.33594;45.4078455;10.002922499999999;82.2;4350;;false;
WSXFP10200LD10194;2024-08-23 11:16:45.991000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;4.27344;45.4078215;10.002753499999999;84.5;4360;;false;
WSXFP10200LD10194;2024-08-23 11:20:16.210000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;5.86719;45.407693666666674;10.002872333333332;79.5;4350;;false;
WSXFP10200LD10194;2024-08-23 11:24:09.031000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;7.375;45.407641166666664;10.002883833333334;78.1;3070;;false;
WSXFP10200LD10194;2024-08-23 11:26:48.132000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;0;45.407960833333334;10.002719833333332;68.1;2000;;false;
WSXFP10200LD10194;2024-08-23 11:30:52.690000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;1.3125;45.40801033333333;10.002815166666666;85.9;4400;;false;
WSXFP10200LD10194;2024-08-23 11:32:03.330000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;0;45.407974166666655;10.002934166666666;76.5;4360;;false;
WSXFP10200LD10194;2024-08-23 11:40:09.710000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;1.42969;45.407978;10.002838833333335;77.9;2010;;false;
WSXFP10200LD10194;2024-08-23 11:41:21.620000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;0;45.40801533333333;10.0028175;78.1;4410;;false;
WSXFP10200LD10194;2024-08-23 11:48:11.620000 +00:00;7C:D9:F4:01:45:0D;AratroPenta2;0.246094;45.40618466666667;10.004629999999999;88.9;4350;;false;
WSXFP10200LD10194;2024-08-23 11:48:16.036000 +00:00;7C:D9:F4:02:F6:CB;AratroPenta1;4.50781;45.40620216666666;10.004594333333333;86.4;4400;;false;
WSXFP10200LD10194;2024-08-23 11:48:42.375000 +00:00;7C:D9:F4:02:F6:CB;AratroPenta1;6.36328;45.40624666666666;10.004467333333334;81.9;2000;;false;
WSXFP10200LD10194;2024-08-23 11:48:45.776000 +00:00;7C:D9:F4:01:45:0D;AratroPenta2;5.92578;45.40620133333333;10.0044845;91;2000;;false;
WSXFP10200LD10194;2024-08-23 11:49:49.780000 +00:00;7C:D9:F4:02:F6:CB;AratroPenta1;0;45.40599950000001;10.004662666666668;84.7;4410;;false;
WSXFP10200LD10194;2024-08-23 11:49:53.330000 +00:00;7C:D9:F4:01:45:0D;AratroPenta2;0;45.406001166666655;10.004656500000001;83.7;4410;;false;
WSXFP10200LD10194;2024-08-23 12:00:12.888000 +00:00;7C:D9:F4:01:45:0D;AratroPenta2;2.66016;45.40634983333332;10.004567333333334;64.2;4440;;false;
WSXFP10200LD10194;2024-08-23 12:06:36.155000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;3.68359;45.40768533333333;10.0027335;87.8;2000;;false;
WSXFP10200LD10194;2024-08-23 12:16:54.691000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;5.98828;45.407779666666656;10.0028945;90.8;4440;;false;
WSXFP10200LD10194;2024-08-23 12:20:20.090000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;1.97656;45.40754083333333;10.002938166666665;71;3600;;false;
WSXFP10200LD10194;2024-08-23 12:23:44.172000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;5.62109;45.407809;10.002783833333332;53.6;3070;;false;
WSXFP10200LD10194;2024-08-23 12:27:11.415000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;5.25;45.4077015;10.002882666666665;71.8;2000;;false;
WSXFP10200LD10194;2024-08-23 12:33:37.978000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;5.44141;45.407571499999996;10.002784166666666;51;4310;;false;
WSXFP10200LD10194;2024-08-23 12:52:05.900000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;0.480469;45.407957;10.002986166666666;76.6;4440;;false;
WSXFP10200LD10194;2024-08-23 12:58:18.326000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;7.98828;45.407812;10.002723166666666;62.5;2000;;false;
WSXFP10200LD10194;2024-08-23 13:02:08.304000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;3.28516;45.407749499999994;10.002866166666667;66.4;4510;;false;
WSXFP10200LD10194;2024-08-23 13:03:46.785000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;0;45.407788833333335;10.003017;78.2;3600;;false;
WSXFP10200LD10194;2024-08-23 13:05:01.288000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;3.875;45.40789799999999;10.002926166666667;71.3;4540;;false;
WSXFP10200LD10194;2024-08-23 13:12:00.604000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;7.08203;45.40787016666666;10.002809999999998;71.8;4500;;false;
WSXFP10200LD10194;2024-08-23 13:25:38.979000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;7;45.407729;10.002705500000001;82.1;4410;;false;
WSXFP10200LD10194;2024-08-23 13:28:26.518000 +00:00;7C:D9:F4:00:C1:FB;Carro37;0;45.407866166666665;10.002614833333334;105.7;4510;;false;
WSXFP10200LD10194;2024-08-23 13:28:27.218000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;0;45.40786483333333;10.0026145;106;4510;;false;
WSXFP10200LD10194;2024-08-23 13:32:58.723000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;2.01563;45.40802650000001;10.0027305;105.2;4440;;false;
WSXFP10200LD10194;2024-08-23 13:36:39.233000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;7.86719;45.40791016666667;10.002881833333333;82.2;4310;;false;
WSXFP10200LD10194;2024-08-23 13:43:21.776000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;7.21094;45.40785699999999;10.002804166666666;74.5;2000;;false;
WSXFP10200LD10194;2024-08-23 13:54:10.126000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;4.64844;45.4077875;10.002873500000002;82;4540;;false;
WSXFP10200LD10194;2024-08-23 13:57:05.630000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;6.38672;45.407785;10.002774666666667;73.3;2010;;false;
WSXFP10200LD10194;2024-08-23 14:17:47.898000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;5.38672;45.407810833333336;10.002739666666667;104;2930;;false;
WSXFP10200LD10194;2024-08-23 14:21:10.959000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;3.03125;45.40773550000001;10.002749666666668;93.6;2000;;false;
WSXFP10200LD10194;2024-08-23 14:28:15.433000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;3.10938;45.40774666666666;10.002847166666667;86.9;2010;;false;
WSXFP10200LD10194;2024-08-23 14:31:40.720000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;0.234375;45.40774566666668;10.002820166666666;71.9;0;;false;
WSXFP10200LD10194;2024-08-23 14:34:56.496000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;2.42578;45.407718833333334;10.002822666666665;85;2000;;false;
WSXFP10200LD10194;2024-08-23 14:37:26.603000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;0;45.40799966666667;10.002732;78.3;3600;;false;
WSXFP10200LD10194;2024-08-23 14:39:22.230000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;2.07813;45.408138;10.002812999999998;91.7;4540;;false;
WSXFP10200LD10194;2024-08-23 14:42:54.134000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;5.8125;45.40783983333334;10.002799666666666;76.4;2080;;false;
WSXFP10200LD10194;2024-08-23 14:46:19.231000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;4.25781;45.40791433333334;10.002897666666666;67.9;2020;;false;
WSXFP10200LD10194;2024-08-23 14:49:47.615000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;6.66797;45.40796616666667;10.003016166666669;63.4;2050;;false;
WSXFP10200LD10194;2024-08-23 14:53:19.518000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;2.25;45.40790533333334;10.002801833333331;76.7;2000;;false;
WSXFP10200LD10194;2024-08-23 15:03:57.327000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;7.80078;45.407752;10.002838166666667;71.1;4310;;false;
WSXFP10200LD10194;2024-08-23 15:10:47.095000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;7.14453;45.40778900000001;10.002871666666667;77.8;2080;;false;
WSXFP10200LD10194;2024-08-23 15:14:22.521000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;7.12891;45.407887;10.002827666666668;67.9;2930;;false;
WSXFP10200LD10194;2024-08-23 15:25:17.087000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;5.50391;45.40800733333333;10.002833999999998;74.7;2000;;false;
WSXFP10200LD10194;2024-08-23 15:31:53.236000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;6.46484;45.40773066666668;10.002833;88.1;2000;;false;
WSXFP10200LD10194;2024-08-23 15:35:41.793000 +00:00;7C:D9:F4:00:C1:FB;Carro37;6.04688;45.407782;10.002800166666667;93.5;3070;;false;
WSXFP10200LD10194;2024-08-23 15:42:22.713000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;0.878906;45.407907333333334;10.002860666666665;83.8;2050;;false;
WSXFP10200LD10194;2024-08-23 15:46:00.503000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;3.27734;45.40791066666667;10.0028415;84.3;2130;;false;
WSXFP10200LD10194;2024-08-23 15:56:56.928000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;0.65625;45.40806483333334;10.002778833333336;68.8;2080;;false;
WSXFP10200LD10194;2024-08-23 16:00:32.572000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;6.58984;45.407772333333334;10.002922833333333;87.9;2130;;false;
WSXFP10200LD10194;2024-08-23 16:13:34.776000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;4.95703;45.40789483333333;10.002851500000002;82.3;2090;;false;
WSXFP10200LD10194;2024-08-23 16:16:56.141000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;3.5;45.40774500000001;10.002819666666666;86.3;4350;;false;
WSXFP10200LD10194;2024-08-23 16:20:23.296000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;4.09375;45.40795299999999;10.002882999999999;77;2000;;false;
WSXFP10200LD10194;2024-08-23 16:23:44.582000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;0;45.40809833333333;10.0027875;74.8;2070;;false;
WSXFP10200LD10194;2024-08-23 16:27:40.150000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;2.22266;45.407788833333335;10.002865833333333;77.8;2930;;false;
WSXFP10200LD10194;2024-08-23 17:05:38.607000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;1.20703;45.40800800000001;10.0029915;84.2;2140;;false;
WSXFP10200LD10194;2024-08-23 17:13:03.909000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;0;45.40810150000001;10.00269233333333;78.1;2080;;false;
WSXFP10200LD10194;2024-08-23 17:13:44.512000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;5.01953;45.407907333333334;10.003060500000002;90.7;2000;;false;
WSXFP10200LD10194;2024-08-23 17:17:20.503000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;6.12109;45.40770333333333;10.002792833333332;98;2000;;false;
WSXFP10200LD10194;2024-08-23 17:20:53.032000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;7.23828;45.407852000000005;10.002787666666668;96.2;2000;;false;
WSXFP10200LD10194;2024-08-23 17:28:16.559000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;2.96875;45.4078635;10.002793833333333;83.2;0;;false;
WSXFP10200LD10194;2024-08-23 17:34:52.183000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;6.13672;45.40789083333335;10.002950833333331;81.8;2000;;false;
WSXFP10200LD10194;2024-08-23 17:38:26.269000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;3.64844;45.407805499999995;10.002854500000002;87.2;2000;;false;
WSXFP10200LD10194;2024-08-23 17:46:40.078000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;0;45.4080825;10.002809500000001;80.3;2000;;false;
WSXFP10200LD10194;2024-08-23 17:47:13.143000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;0.699219;45.408083166666664;10.002838;80.3;2210;;false;
WSXFP10200LD10194;2024-08-23 17:50:53.799000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;5.74609;45.407789833333325;10.002824666666669;84.7;2160;;false;
WSXFP10200LD10194;2024-08-23 17:58:46.252000 +00:00;7C:D9:F4:00:C1:FB;Carro37;0;45.408049;10.003061333333333;77.6;2000;;false;
WSXFP10200LD10194;2024-08-23 18:00:20.294000 +00:00;7C:D9:F4:00:C1:FB;Carro37;0;45.408097166666664;10.003256666666665;72.5;3800;;false;
WSXFP10200LD10194;2024-08-23 18:00:21.038000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;0;45.40809766666667;10.003257;72.2;2200;;false;
WSXFP10200LD10194;2024-08-23 18:06:23.299000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;5.08984;45.407904666666674;10.002884333333334;77.5;2050;;false;
WSXFP10200LD10194;2024-08-23 18:10:59.598000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;4.25781;45.40794033333333;10.002939333333334;74.5;2930;;false;
WSXFP10200LD10194;2024-08-23 18:17:45.217000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;5.6875;45.407953666666664;10.002953666666667;82.1;2250;;false;
WSXFP10200LD10194;2024-08-23 18:32:38.209000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;7.33594;45.4077255;10.002774166666667;86.3;3070;;false;
WSXFP10200LD10194;2024-08-23 18:36:15.817000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;2.60938;45.40791583333333;10.002754833333332;89.9;2270;;false;
WSXFP10200LD10194;2024-08-23 18:39:43.020000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;3.72656;45.40792266666667;10.0027775;85.5;2250;;false;
WSXFP10200LD10194;2024-08-23 18:43:07.985000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;5.40625;45.40646366666666;10.003570999999999;88;2000;;false;
WSXFP10200LD10194;2024-08-23 18:44:14.618000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;0;45.406446499999994;10.003713833333334;83.5;2250;;false;
WSXFP10200LD10194;2024-08-24 04:57:06.924000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;2.10938;45.40757983333334;10.002650166666665;86.7;2000;;false;
WSXFP10200LD10194;2024-08-24 05:04:05.188000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;2.67969;45.40769083333333;10.002740666666666;81.4;2890;;false;
WSXFP10200LD10194;2024-08-24 05:07:18.345000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;2.66797;45.40775383333333;10.002761000000001;72;3920;;false;
WSXFP10200LD10194;2024-08-24 05:14:26.420000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;1.28516;45.40774133333333;10.002916833333334;73;3930;;false;
WSXFP10200LD10194;2024-08-24 05:17:48.250000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;3.06641;45.40777700000001;10.00291733333333;71;2000;;false;
WSXFP10200LD10194;2024-08-24 05:21:29.010000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;3.23438;45.4078805;10.002870666666666;79.6;2000;;false;
WSXFP10200LD10194;2024-08-24 09:20:38.681000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;0;45.40636333333334;10.0038875;103.7;2890;;false;
WSXFP10200LD10194;2024-08-25 13:17:16.531000 +00:00;7C:D9:F4:03:0F:87;LamaTrincia;0;45.40635466666666;10.004025666666667;65.1;2000;;false;
WSXFP10200LD10194;2024-08-28 08:37:45.741000 +00:00;7C:D9:F4:01:8F:EE;Botte;0;45.49153283333334;10.0465085;129.6;2000;;false;
WSXFP10200LD10194;2024-08-28 08:45:16.156000 +00:00;7C:D9:F4:01:8F:EE;Botte;0.582031;45.49159216666666;10.046402333333333;108.9;2510;;false;
WSXFP10200LD10194;2024-08-28 08:46:17.317000 +00:00;7C:D9:F4:01:8F:EE;Botte;0.1875;45.49153216666667;10.046416833333334;110.2;2000;;false;
WSXFP10200LD10194;2024-08-28 08:57:31.981000 +00:00;7C:D9:F4:01:8F:EE;Botte;0.609375;45.491471833333335;10.046534833333332;97.8;2510;;false;
WSXFP10200LD10194;2024-08-28 08:58:51.804000 +00:00;7C:D9:F4:01:8F:EE;Botte;0;45.49146333333333;10.046528333333335;104.4;2510;;false;
WSXFP10200LD10194;2024-08-28 09:38:26.177000 +00:00;7C:D9:F4:01:8F:EE;Botte;1.69922;45.49143566666667;10.046477999999999;103;3060;;false;
WSXFP10200LD10194;2024-08-28 09:42:05.715000 +00:00;7C:D9:F4:01:8F:EE;Botte;0;45.49055633333334;10.044620499999999;116.3;2520;;false;
WSXFP10200LD10194;2024-08-28 12:05:36.757000 +00:00;7C:D9:F4:01:8F:EE;Botte;4.49219;45.49046499999999;10.044357166666668;78.8;2000;;false;
WSXFP10200LD10194;2024-08-28 12:08:59.050000 +00:00;7C:D9:F4:01:8F:EE;Botte;33.9688;45.485148333333335;10.050518;82.6;2000;;false;
WSXFP10200LD10194;2024-08-28 12:12:26.961000 +00:00;7C:D9:F4:01:8F:EE;Botte;34.4023;45.49063533333333;10.065438499999999;105.1;2000;;false;
WSXFP10200LD10194;2024-08-28 12:16:35.528000 +00:00;7C:D9:F4:01:8F:EE;Botte;0;45.48640749999999;10.0667585;96.4;3280;;false;
WSXFP10200LD10194;2024-08-28 12:22:24.860000 +00:00;7C:D9:F4:01:8F:EE;Botte;2.86719;45.48645883333334;10.0667785;70.7;2000;;false;
WSXFP10200LD10194;2024-08-28 12:26:37.856000 +00:00;7C:D9:F4:01:8F:EE;Botte;0;45.48621066666666;10.066367166666668;117.6;2000;;false;
WSXFP10200LD10194;2024-08-28 12:31:39.377000 +00:00;7C:D9:F4:01:8F:EE;Botte;3.89844;45.486314333333326;10.0662625;109.7;3280;;false;
WSXFP10200LD10194;2024-08-28 12:33:38.540000 +00:00;7C:D9:F4:01:8F:EE;Botte;0;45.486394000000004;10.066927666666666;104.6;2000;;false;
WSXFP10200LD10194;2024-08-28 12:39:52.748000 +00:00;7C:D9:F4:01:8F:EE;Botte;2.57813;45.486346999999995;10.066962833333335;92.1;3280;;false;
WSXFP10200LD10194;2024-08-28 12:46:31.059000 +00:00;7C:D9:F4:01:8F:EE;Botte;0;45.48529149999999;10.0700705;115.9;4190;;false;
WSXFP10200LD10194;2024-08-28 12:49:37.214000 +00:00;7C:D9:F4:01:8F:EE;Botte;7.85938;45.48556616666667;10.068872833333332;113.3;2000;;false;
WSXFP10200LD10194;2024-08-28 12:52:58.319000 +00:00;7C:D9:F4:01:8F:EE;Botte;1.32813;45.48648083333333;10.067097333333335;120.1;2000;;false;
WSXFP10200LD10194;2024-08-28 12:54:57.404000 +00:00;7C:D9:F4:01:8F:EE;Botte;0;45.48654033333334;10.067044833333334;127.4;2000;;false;
