"vin";"time";"mac_address";"name";"vehicle_speed";"latitude";"longitude";"altitude";"battery_voltage";"humidity";"low_battery";"temperature";"serial_number_ctm";"daily_message_counter";"row_create_dt"
ZKDBN702W0TS50052;2024-05-14 11:08:56.123 +0200;"7C:D9:F4:04:07:74";Attrezzo1;2,86719;42,9873723333;10,8473356667;106,3;2.360;;false;;"002-2002-0008-AE";4;2024-05-14 11:09:22.332 +0200
ZKDBN702W0TS50052;2024-05-14 11:12:23.396 +0200;"7C:D9:F4:04:07:74";Attrezzo1;2,88281;42,98749;10,8475686667;126,2;2.000;;false;;"002-2002-0008-AE";5;2024-05-14 11:12:49.537 +0200
ZKDBN702W0TS50052;2024-05-14 11:15:50.752 +0200;"7C:D9:F4:04:07:74";Attrezzo1;2,71094;42,9859971667;10,8467585;102,1;2.000;;false;;"002-2002-0008-AE";6;2024-05-14 11:16:16.789 +0200
ZKDBN702W0TS50052;2024-05-14 11:19:17.972 +0200;"7C:D9:F4:04:07:74";Attrezzo1;2,88281;42,9873615;10,8476403333;97,5;2.000;;false;;"002-2002-0008-AE";7;2024-05-14 11:19:40.956 +0200
ZKDBN702W0TS50052;2024-05-14 11:22:42.135 +0200;"7C:D9:F4:04:07:74";Attrezzo1;2,89453;42,9877883333;10,8478438333;133,5;2.000;;false;;"002-2002-0008-AE";8;2024-05-14 11:23:11.279 +0200
ZKDBN702W0TS50052;2024-05-14 11:26:12.375 +0200;"7C:D9:F4:04:07:74";Attrezzo1;2,89453;42,986426;10,847112;95,4;2.380;;false;;"002-2002-0008-AE";9;2024-05-14 11:26:35.486 +0200
ZKDBN702W0TS50052;2024-05-14 11:29:36.607 +0200;"7C:D9:F4:04:07:74";Attrezzo1;2,88281;42,987065;10,8474856667;101,1;2.000;;false;;"002-2002-0008-AE";10;2024-05-14 11:30:02.747 +0200
ZKDBN702W0TS50052;2024-05-14 11:34:04.577 +0200;"7C:D9:F4:04:07:74";Attrezzo1;0;42,9882383333;10,8481326667;110,6;2.360;;false;;"002-2002-0008-AE";11;2024-05-14 11:34:27.606 +0200
ZKDBN702W0TS50052;2024-05-14 11:35:45.589 +0200;"7C:D9:F4:04:07:74";Attrezzo1;1,19141;42,9882831667;10,8481958333;89,8;2.940;;false;;"002-2002-0008-AE";12;2024-05-14 11:36:08.756 +0200
ZKDBN702W0TS50052;2024-05-14 11:39:09.787 +0200;"7C:D9:F4:04:07:74";Attrezzo1;2,80078;42,9869898333;10,847478;112,5;2.400;;false;;"002-2002-0008-AE";13;2024-05-14 11:39:32.807 +0200
